Ingreso,Nivel_Deuda,Nivel_Estudios,Edad,Mora
2676.0,35.2992474664815,4. Universitaria,36,0
2491.0,54.203781137454655,3. Tecnico,46,0
1662.0,24.93872252615361,4. Universitaria,33,0
2337.0,47.05082760238043,4. Universitaria,41,0
2610.0,23.47740279109422,4. Universitaria,42,0
2085.0,49.52042832047895,1. Primaria,54,0
3606.0,42.34797882432166,4. Universitaria,41,0
2115.0,59.496276492245315,3. Tecnico,49,1
3239.0,32.36297747431358,3. Tecnico,50,0
1928.0,31.282108042651707,2. Secundaria,52,0
2331.0,45.72241710329918,3. Tecnico,27,1
2708.0,59.266247848981635,3. Tecnico,33,0
2184.0,28.345402586022928,4. Universitaria,28,0
1365.0,43.73828356925674,2. Secundaria,53,0
2409.0,48.98309286186532,3. Tecnico,43,0
2376.0,52.758651532330624,4. Universitaria,54,0
2730.0,45.377736503960364,4. Universitaria,49,0
2925.0,37.613888013095426,4. Universitaria,51,0
2085.0,31.034425419304007,4. Universitaria,34,0
2928.0,44.08776975780536,4. Universitaria,47,0
2464.0,27.54087125734847,2. Secundaria,35,0
2739.0,1.123564521505622,4. Universitaria,39,0
2261.0,49.09371148796665,4. Universitaria,25,1
2333.0,55.77049772980279,3. Tecnico,55,0
1981.0,9.100965206545172,3. Tecnico,33,0
2755.0,28.432418504143747,5. Post grado,34,0
2635.0,51.70220372864571,4. Universitaria,51,0
2989.0,72.24993528159571,3. Tecnico,35,1
2722.0,43.154195823934366,2. Secundaria,41,0
2311.0,32.45710083958378,4. Universitaria,45,0
2122.0,40.244336555645155,5. Post grado,50,0
2961.0,62.49823455925976,3. Tecnico,49,0
2065.0,33.62908315536379,4. Universitaria,27,1
1822.0,31.440114190710666,4. Universitaria,43,0
2293.0,35.96080682597097,4. Universitaria,37,0
1562.0,29.23816273916126,4. Universitaria,50,0
2887.0,44.6095759427828,4. Universitaria,50,0
3122.0,66.06683512099372,5. Post grado,35,0
3389.0,47.472561044514705,3. Tecnico,54,0
1752.0,39.25209282676731,2. Secundaria,47,0
2173.0,38.68841044406364,3. Tecnico,43,0
2528.0,20.52584559004776,4. Universitaria,43,0
2360.0,55.472996816388,4. Universitaria,45,1
3063.0,41.74518289981715,4. Universitaria,40,0
1277.0,40.27885837727678,3. Tecnico,38,1
2435.0,88.47296428571428,3. Tecnico,38,1
2445.0,47.12504154808122,4. Universitaria,51,0
2137.0,32.117270712925944,3. Tecnico,46,0
2259.0,36.76632005420655,3. Tecnico,34,0
2388.0,59.26351013138219,2. Secundaria,36,1
2895.0,44.47529157911091,3. Tecnico,54,0
2264.0,22.3103145954662,3. Tecnico,41,0
1559.0,55.98898477964577,3. Tecnico,59,0
1827.0,33.312227349442935,2. Secundaria,43,0
1703.0,69.61853966025063,3. Tecnico,28,1
2756.0,58.2864009387807,4. Universitaria,51,0
2995.0,36.46683006201784,2. Secundaria,50,0
2563.0,61.15737659621588,3. Tecnico,37,0
2472.0,43.82650729324862,4. Universitaria,56,0
1953.0,55.03962393031744,4. Universitaria,49,0
3346.0,49.78189738992107,3. Tecnico,39,0
1735.0,30.766333500130344,3. Tecnico,49,0
2579.0,33.66357382403629,3. Tecnico,45,0
2713.0,57.57086882258804,3. Tecnico,38,0
3006.0,38.074638112763715,2. Secundaria,40,0
3327.0,37.09073623940005,3. Tecnico,41,0
2088.0,29.21253458072352,3. Tecnico,46,0
2463.0,48.908558079906584,3. Tecnico,41,0
3145.0,72.32178456061636,4. Universitaria,44,0
3148.0,27.606672653510394,3. Tecnico,40,0
2668.0,43.20313509532515,2. Secundaria,47,0
1665.0,63.03172222022043,4. Universitaria,45,1
2630.0,41.71940869648978,4. Universitaria,51,0
3252.0,49.31959708928191,4. Universitaria,44,0
2623.0,27.68009245504458,4. Universitaria,50,0
2636.0,48.97581567439498,4. Universitaria,52,0
3848.0,40.18365335707789,4. Universitaria,41,0
2527.0,56.938999938283786,4. Universitaria,42,0
2615.0,59.819800736639294,3. Tecnico,37,0
2152.0,79.8509091716945,3. Tecnico,47,0
1576.0,51.13761676019395,4. Universitaria,40,1
1937.0,47.51137595117379,2. Secundaria,39,1
2634.0,45.634061451104834,3. Tecnico,40,0
3053.0,37.811910102704466,3. Tecnico,50,0
1213.0,47.69262633516703,4. Universitaria,42,1
2470.0,38.63712271229959,3. Tecnico,41,1
2493.0,45.263728232423055,4. Universitaria,43,0
2512.0,61.67996479439941,3. Tecnico,60,0
2401.0,28.477963353148006,3. Tecnico,42,0
2572.0,59.141122301843495,3. Tecnico,26,0
2787.0,61.673072390569516,4. Universitaria,46,0
2773.0,41.17044961441315,4. Universitaria,49,0
2516.0,12.544930014162933,3. Tecnico,41,0
2772.0,34.173971612936654,4. Universitaria,41,0
2856.0,61.38563637944442,3. Tecnico,34,1
2447.0,42.530456252873144,4. Universitaria,54,0
2627.0,28.581396681501275,3. Tecnico,38,0
1748.0,35.64607255388262,4. Universitaria,39,1
3825.0,54.86600037863647,3. Tecnico,45,0
1954.0,50.667622402876866,3. Tecnico,41,0
1877.0,39.44382715471865,4. Universitaria,35,1
3537.0,37.61679411693302,3. Tecnico,37,0
2671.0,37.26059787080257,3. Tecnico,53,0
2686.0,29.679854507164244,4. Universitaria,37,0
3204.0,65.93393842099202,4. Universitaria,44,0
2889.0,38.25256472555229,5. Post grado,43,0
3055.0,60.24512172607851,3. Tecnico,43,0
1624.0,64.59022931317787,5. Post grado,45,1
2032.0,57.11872711639943,3. Tecnico,34,1
1864.0,36.69113838974218,4. Universitaria,44,0
2139.0,48.62471557623727,3. Tecnico,52,0
3065.0,42.511491337272616,4. Universitaria,47,0
2762.0,29.947116275283875,4. Universitaria,42,0
2255.0,47.4908468817372,3. Tecnico,34,0
3111.0,26.013717269145708,3. Tecnico,39,0
2144.0,59.82399126373663,3. Tecnico,50,0
2620.0,36.21975289573722,3. Tecnico,24,0
2687.0,45.73085222675485,5. Post grado,41,0
2145.0,46.90411245065916,3. Tecnico,33,0
2278.0,39.15850037565605,3. Tecnico,45,0
2680.0,51.23848287821821,4. Universitaria,39,0
1920.0,36.0728049053925,4. Universitaria,37,0
3041.0,55.30424710653207,4. Universitaria,34,1
2192.0,23.628861710760724,4. Universitaria,35,0
2203.0,44.66256542209161,3. Tecnico,37,0
2655.0,70.55612855797548,2. Secundaria,46,0
2337.0,28.566695362777494,3. Tecnico,48,0
3126.0,33.17507184964497,4. Universitaria,41,0
2038.0,50.198683566555935,3. Tecnico,36,1
2592.0,45.42259688485143,2. Secundaria,45,0
2761.0,47.86614427533658,3. Tecnico,35,0
1975.0,49.845530430680896,3. Tecnico,32,0
2852.0,51.92459240802528,1. Primaria,51,0
3204.0,58.70999774223178,3. Tecnico,50,0
3278.0,48.71169509897873,3. Tecnico,45,0
2197.0,39.41060493402086,3. Tecnico,41,0
3140.0,52.46533858861044,3. Tecnico,48,0
1623.0,69.99831335564595,3. Tecnico,33,1
3541.0,40.96237505167752,4. Universitaria,40,0
1652.0,28.935295647562292,2. Secundaria,43,0
2394.0,58.672580989813895,4. Universitaria,55,0
2548.0,41.137411943520036,2. Secundaria,54,0
2772.0,11.819006485513762,3. Tecnico,41,0
2300.0,54.963166816434594,4. Universitaria,61,0
2519.0,35.2095973435154,3. Tecnico,35,0
1948.0,41.56381025279772,5. Post grado,45,0
2443.0,47.599719008128766,3. Tecnico,18,1
2425.0,45.57856685398663,3. Tecnico,25,1
2682.0,52.99216881627201,4. Universitaria,45,0
2528.0,36.63590899185937,3. Tecnico,44,0
2346.0,50.18722568822979,1. Primaria,36,1
3355.0,39.149333177372625,4. Universitaria,30,0
3174.0,53.411578298392904,4. Universitaria,57,0
2128.0,51.64810691447218,2. Secundaria,58,0
2415.0,29.493732827934338,1. Primaria,48,0
2592.0,58.371173088214746,3. Tecnico,39,0
2491.0,35.200522212656466,3. Tecnico,40,0
2326.0,54.40082568973066,2. Secundaria,35,0
2770.0,48.10410447716202,4. Universitaria,53,0
2889.0,69.11690966850175,4. Universitaria,62,0
2402.0,39.66477168040208,2. Secundaria,37,0
2989.0,37.86690291259721,2. Secundaria,50,0
2296.0,42.57971991588954,3. Tecnico,60,0
3351.0,38.52600310236749,4. Universitaria,42,0
1985.0,54.28488431345786,1. Primaria,37,1
2264.0,19.766991308048734,4. Universitaria,44,0
2372.0,27.80453686933781,4. Universitaria,47,0
2009.0,27.602815406011494,3. Tecnico,45,0
1667.0,56.43296559962254,2. Secundaria,46,0
1993.0,67.29447675117035,3. Tecnico,54,0
3420.0,41.36501116375041,3. Tecnico,49,0
3140.0,40.44540395442842,3. Tecnico,39,0
2812.0,43.85788804447403,3. Tecnico,41,0
2487.0,59.45540432297415,3. Tecnico,42,1
2241.0,29.60924094013467,5. Post grado,51,0
2863.0,46.26241403906836,4. Universitaria,45,0
2407.0,56.78853756832043,3. Tecnico,61,0
2878.0,50.01563099914065,4. Universitaria,42,0
2806.0,45.565451665696344,3. Tecnico,32,0
3203.0,57.15780132238771,4. Universitaria,55,0
2962.0,4.239538671439495,2. Secundaria,48,0
3176.0,52.54107599329867,2. Secundaria,41,0
2988.0,33.51320452675112,4. Universitaria,33,0
1973.0,16.705244330622065,4. Universitaria,47,0
2975.0,50.16003713607117,4. Universitaria,49,0
1184.0,62.480836359470814,4. Universitaria,59,0
2253.0,40.8935926481758,3. Tecnico,43,0
2408.0,56.46963638861343,4. Universitaria,27,1
2929.0,65.88968939983779,4. Universitaria,41,0
2150.0,61.641635051200694,3. Tecnico,44,1
2788.0,66.28520756244848,3. Tecnico,41,0
2439.0,53.4589641581699,4. Universitaria,44,0
1220.0,43.93476627002276,3. Tecnico,50,1
2548.0,19.9719169728976,4. Universitaria,37,0
1925.0,39.341964455286444,3. Tecnico,42,0
2852.0,30.81076292405441,3. Tecnico,43,0
1615.0,40.34448839382375,3. Tecnico,33,1
2813.0,44.61721152549266,4. Universitaria,38,0
1594.0,50.73550537200665,4. Universitaria,48,1
2146.0,43.48003494817791,4. Universitaria,35,0
2781.0,67.07215772043931,4. Universitaria,47,0
2184.0,33.96215197522213,4. Universitaria,50,0
2014.0,45.63724936053207,5. Post grado,50,0
2189.0,32.250420204313606,4. Universitaria,58,0
3285.0,23.999678411132766,4. Universitaria,40,0
2864.0,34.117584415638774,4. Universitaria,58,0
2624.0,42.32804575645126,4. Universitaria,53,0
2537.0,36.724253935467715,4. Universitaria,60,0
2190.0,32.96541457323064,3. Tecnico,44,0
2411.0,22.766893376116645,3. Tecnico,45,0
2310.0,21.361137513842824,4. Universitaria,52,0
2195.0,53.71508519556575,4. Universitaria,53,0
2220.0,44.034853613350045,4. Universitaria,40,1
1960.0,22.034978579072423,4. Universitaria,48,0
2083.0,38.43987032785908,4. Universitaria,41,0
2270.0,32.11205134870596,4. Universitaria,51,0
2535.0,47.41677872027399,4. Universitaria,42,0
3330.0,62.00643494318777,3. Tecnico,33,0
2285.0,16.068964719346543,3. Tecnico,39,0
2396.0,44.50037255924885,4. Universitaria,47,0
2364.0,40.56953149190515,4. Universitaria,41,0
3138.0,52.44771537786378,4. Universitaria,45,0
3041.0,45.90280897482413,4. Universitaria,43,0
1973.0,32.114723832302595,4. Universitaria,46,0
2520.0,38.29922949047688,3. Tecnico,45,0
2159.0,31.485344902807306,5. Post grado,42,0
2486.0,58.22867340855146,4. Universitaria,51,0
2485.0,43.16159498102774,3. Tecnico,52,0
2031.0,70.01700979647154,3. Tecnico,55,0
2758.0,41.99055980264829,1. Primaria,56,0
2452.0,32.737046186993396,3. Tecnico,53,0
2731.0,21.23265153410246,4. Universitaria,42,0
2717.0,17.098004624915067,4. Universitaria,51,0
2655.0,20.22662938563585,5. Post grado,39,0
2389.0,46.673237871592626,4. Universitaria,43,0
2739.0,50.12464318899905,4. Universitaria,59,0
1872.0,20.26870425668381,3. Tecnico,38,1
2947.0,55.64340448680165,4. Universitaria,37,0
2593.0,35.95627069023656,4. Universitaria,51,0
2720.0,44.95418588550785,4. Universitaria,40,0
1777.0,65.88886611793464,2. Secundaria,50,1
2402.0,55.66913308379332,4. Universitaria,43,0
1984.0,39.02099074420237,2. Secundaria,54,0
3243.0,30.12582535121019,3. Tecnico,58,0
2366.0,12.116922838152787,3. Tecnico,47,0
2055.0,32.58352401082258,3. Tecnico,44,0
2459.0,39.8409965881758,3. Tecnico,47,0
1967.0,28.754578183554507,5. Post grado,53,0
2759.0,40.98204332725278,4. Universitaria,47,0
1795.0,43.95502689941098,3. Tecnico,41,0
1351.0,39.64491454559888,4. Universitaria,44,0
2681.0,33.57139170252201,4. Universitaria,42,0
1773.0,49.17058070813441,2. Secundaria,34,1
1710.0,27.280013179387907,2. Secundaria,53,0
2761.0,63.01331971066101,4. Universitaria,40,0
2710.0,41.44874096736772,3. Tecnico,34,0
2641.0,43.12642318492636,4. Universitaria,40,0
3172.0,52.974491760807986,5. Post grado,45,0
2959.0,46.18880187519289,4. Universitaria,48,0
3002.0,56.47338048447492,2. Secundaria,35,1
2884.0,46.958916645740345,4. Universitaria,55,0
2517.0,34.10803750513661,4. Universitaria,51,0
2383.0,48.02147893151574,4. Universitaria,47,0
1725.0,26.5181970382763,1. Primaria,34,0
2999.0,44.4079957968075,2. Secundaria,40,0
2008.0,42.38242870507915,1. Primaria,51,0
2607.0,39.88404489610658,4. Universitaria,46,0
2525.0,41.02089269372957,3. Tecnico,48,0
2163.0,15.973585064319451,5. Post grado,49,0
3061.0,35.018215603700575,2. Secundaria,36,0
2309.0,44.18349858773021,4. Universitaria,54,0
2417.0,45.140805599962846,3. Tecnico,31,1
2254.0,28.176069415343463,4. Universitaria,37,0
2355.0,60.93868344092428,4. Universitaria,35,0
1272.0,30.483216454078566,4. Universitaria,47,0
2819.0,56.70653143609626,4. Universitaria,45,0
2765.0,48.95991945530978,4. Universitaria,55,0
2812.0,33.62532414508855,4. Universitaria,48,0
2778.0,68.21872703727873,3. Tecnico,40,1
2819.0,25.805188117764565,4. Universitaria,33,0
1905.0,55.98791676585717,3. Tecnico,52,0
1790.0,57.151175972042566,2. Secundaria,46,1
2785.0,33.276854156047925,4. Universitaria,45,0
2916.0,62.7495042866333,4. Universitaria,55,0
2264.0,39.285049791443505,4. Universitaria,39,0
2776.0,46.98133756114084,3. Tecnico,49,0
2184.0,46.5760262681603,3. Tecnico,45,0
2399.0,40.93844655042074,4. Universitaria,47,0
3258.0,54.44011818799689,3. Tecnico,50,0
1726.0,54.19269600788876,4. Universitaria,44,0
1602.0,17.878114668026004,3. Tecnico,45,0
2806.0,61.4905748982593,3. Tecnico,46,0
2694.0,19.107257313776064,4. Universitaria,49,0
2357.0,57.60780291916652,4. Universitaria,41,0
2333.0,58.952930526108304,4. Universitaria,30,1
2171.0,27.27190813978288,3. Tecnico,42,0
1495.0,36.9883673149345,2. Secundaria,36,1
2588.0,27.06136187877234,4. Universitaria,55,0
2899.0,39.78684242444664,3. Tecnico,42,0
3190.0,38.45665308306084,5. Post grado,52,0
2865.0,53.99515046099056,4. Universitaria,55,0
2517.0,61.57583923028014,4. Universitaria,49,0
1603.0,62.79548301128506,4. Universitaria,34,1
2759.0,34.82617104888143,4. Universitaria,36,0
2388.0,39.868258946506735,4. Universitaria,42,0
2508.0,18.808025825414962,3. Tecnico,56,0
1906.0,31.34471333576873,4. Universitaria,45,0
1237.0,56.640737615678006,5. Post grado,41,1
2765.0,65.93689747926044,5. Post grado,42,0
2745.0,25.223587544572574,4. Universitaria,58,0
1978.0,34.393367726387226,3. Tecnico,51,0
2159.0,42.47991775772962,5. Post grado,44,0
1577.0,46.85944512599435,4. Universitaria,39,1
2208.0,31.291378286833627,4. Universitaria,61,0
2680.0,48.91515777805842,2. Secundaria,45,0
2205.0,36.088009327558346,4. Universitaria,42,0
1946.0,42.65068184459602,3. Tecnico,37,1
2090.0,50.661203542909995,3. Tecnico,38,0
2246.0,42.94888956872772,5. Post grado,39,0
1967.0,36.623058706763295,3. Tecnico,50,0
1915.0,41.291288515345265,3. Tecnico,59,0
1809.0,41.594814868495206,3. Tecnico,47,0
2176.0,37.571271001683876,1. Primaria,35,1
2584.0,39.16005624761286,5. Post grado,32,0
2427.0,65.6949595786388,2. Secundaria,38,0
1897.0,50.870277827732004,4. Universitaria,40,1
2908.0,38.635995456726285,3. Tecnico,40,0
2316.0,52.81363435015337,4. Universitaria,48,0
2697.0,38.08829300348557,4. Universitaria,45,0
2486.0,59.616066251237754,4. Universitaria,30,0
1861.0,48.13774560282992,3. Tecnico,51,0
2404.0,41.32425508565386,5. Post grado,31,0
2477.0,49.253098940146856,3. Tecnico,46,0
3180.0,20.41605497045,4. Universitaria,33,0
2127.0,26.76046472985994,4. Universitaria,55,0
2177.0,25.80107133715635,4. Universitaria,39,0
1418.0,44.89918706805293,2. Secundaria,49,0
2654.0,67.60735713550129,4. Universitaria,55,0
2390.0,74.73285923132329,3. Tecnico,42,1
2375.0,51.97215859201084,4. Universitaria,35,1
1711.0,50.012063927777994,3. Tecnico,50,0
2548.0,17.127746654960877,3. Tecnico,55,0
2360.0,35.104660003799715,2. Secundaria,44,0
2196.0,31.603089258453714,4. Universitaria,44,0
2407.0,33.98789145355549,3. Tecnico,39,0
2723.0,40.455088305931575,3. Tecnico,36,0
2403.0,36.1129917471839,2. Secundaria,44,0
1963.0,14.581431280345875,4. Universitaria,29,1
3013.0,53.54157508739333,3. Tecnico,42,0
2434.0,27.532242489431347,4. Universitaria,46,0
2850.0,46.27495520158786,4. Universitaria,56,0
1902.0,72.48689528214248,3. Tecnico,46,1
3262.0,29.723077263051117,3. Tecnico,46,0
2779.0,6.710178246481011,4. Universitaria,36,0
2311.0,38.77136825885556,3. Tecnico,40,0
1717.0,58.58513764283673,2. Secundaria,53,0
2533.0,70.8335350602942,3. Tecnico,42,1
2778.0,25.292148650679763,3. Tecnico,38,0
1559.0,49.95284604623603,4. Universitaria,31,0
3599.0,41.34359493851235,3. Tecnico,37,0
2280.0,80.63347638595764,3. Tecnico,43,1
2751.0,21.38613816578349,2. Secundaria,40,0
3011.0,46.4819951642082,4. Universitaria,34,0
2146.0,49.53847388236333,4. Universitaria,54,0
2378.0,58.36837607056212,5. Post grado,46,0
2782.0,44.256902192441366,4. Universitaria,50,0
3140.0,47.257864850058596,3. Tecnico,40,0
2064.0,37.26216332254584,4. Universitaria,34,0
2175.0,46.70181344635867,3. Tecnico,48,0
2550.0,37.954396064322715,4. Universitaria,63,0
1577.0,51.73674128365787,3. Tecnico,47,1
3035.0,37.57699519937666,4. Universitaria,36,0
3263.0,48.24429134145977,3. Tecnico,39,0
2846.0,42.43910266164317,5. Post grado,40,0
2523.0,58.94357501103096,4. Universitaria,46,0
2378.0,42.12294680587877,5. Post grado,54,0
2621.0,17.52810759704457,2. Secundaria,39,0
2324.0,60.88459286734275,3. Tecnico,50,0
3126.0,29.91810998767685,3. Tecnico,26,0
1778.0,33.51762373358828,2. Secundaria,39,1
2541.0,34.34769579937869,4. Universitaria,48,0
1941.0,62.49197275958309,2. Secundaria,48,0
2329.0,12.347511228875772,3. Tecnico,44,0
2272.0,87.68212190942849,4. Universitaria,45,1
2215.0,57.94366870094362,3. Tecnico,35,1
2276.0,46.04627020184515,4. Universitaria,42,0
2179.0,42.07294284833876,4. Universitaria,49,0
1835.0,46.93648678368082,4. Universitaria,28,1
2402.0,50.301748976847705,4. Universitaria,43,0
2145.0,52.07450837071512,4. Universitaria,37,0
2545.0,50.79434951433497,2. Secundaria,48,0
1780.0,44.13686687507499,4. Universitaria,41,0
2838.0,40.03802256703816,3. Tecnico,41,0
1600.0,40.69609594780698,4. Universitaria,59,0
2520.0,40.07273885210458,5. Post grado,27,0
3215.0,59.05385852667234,3. Tecnico,33,0
2436.0,51.33652460401231,5. Post grado,47,0
2841.0,0.8515928571428688,4. Universitaria,52,0
2080.0,52.227153950425155,4. Universitaria,41,0
2826.0,45.6390884959825,1. Primaria,43,0
2723.0,42.58987490791574,3. Tecnico,41,0
3445.0,37.30687924158736,3. Tecnico,42,0
2726.0,58.91589599980017,2. Secundaria,39,1
3712.0,56.393235173183676,4. Universitaria,32,0
3292.0,31.816033316805587,3. Tecnico,39,0
2120.0,48.672175530350515,3. Tecnico,52,0
2107.0,28.976332363695917,3. Tecnico,33,0
2287.0,23.148311931586715,2. Secundaria,30,0
2983.0,33.90403964871478,3. Tecnico,18,1
2524.0,55.177049605468,3. Tecnico,52,0
2502.0,56.47321493394409,5. Post grado,42,0
3079.0,50.186934572818465,4. Universitaria,60,0
1748.0,53.21565409782857,4. Universitaria,39,1
2061.0,50.23111838735653,3. Tecnico,48,0
2610.0,33.69312006824351,4. Universitaria,28,0
2487.0,49.02746492391343,1. Primaria,50,1
2396.0,54.29156464610975,2. Secundaria,57,0
3521.0,53.63273328305106,3. Tecnico,47,0
2624.0,59.84161959249492,3. Tecnico,59,0
2841.0,52.97576924572949,4. Universitaria,37,0
3001.0,47.877831536308335,4. Universitaria,60,0
2641.0,58.14500340452037,3. Tecnico,43,0
1601.0,42.478267725013424,3. Tecnico,60,0
2180.0,30.258933553889733,4. Universitaria,46,0
2786.0,40.52761480080336,3. Tecnico,30,1
2214.0,32.21567650276501,4. Universitaria,41,0
